1	0.153353652692315		0.00E+00	0	0.0172255624	0.0148313856
2	0.139216362834742		0.00E+00	0	0.0108908218	0.0085726309
3	0.129511952000307		0.00E+00	0	0.0082565126	0.0061846584
4	0.112259666072421		0.00E+00	0	0.0070880181	0.0045617979
5	0.092131999156555		0.00E+00	0	0.0059481089	0.0036235342
6	0.073921252899343		0.00E+00	0	0.0048703183	0.003138471
7	0.060742423371097		0.00E+00	0	0.0038626416	0.0025238859
8	0.0501993597485		0.00E+00	0	0.0030870698	0.0022203603
9	0.04061475645523		0.00E+00	0	0.0025942244	0.0019209373
10	0.032228228573619		0.00E+00	0.00E+00	0.0021470911	0.0015620499
11	0.025686736825963		0.00E+00	0.00E+00	0.0017681912	0.001358823
12	0.020654820096996		0.00E+00	0.00E+00	0.0014644111	0.001174138
13	0.016773055763222		0.00E+00	0.00E+00	0.0012381034	0.0010113852
14	0.013801828742308		0.00E+00	0.00E+00	0.0010652699	0.0009068627
15	0.011441620181341		0.00E+00	0.00E+00	0.0009343447	0.00087
16	0.009321026702705		0.00E+00	0.00E+00	0.0008438602	0.0008363014
17	0.007272317748768		0	0.00E+00	7.91E-04	0.0007580237
18	0.005355397090114		0	0.00E+00	7.05E-04	0.0006382006
20	0.003222822857362		0	0.00E+00	4.44E-04	0.0004022437
23	0.001593440297506		0	0.00E+00	2.16E-04	0.0002080865
27	0.000597839630418	        0	0	1.28E-04	1.08E-04	
32	9.9440259167673E-05	        0	0	5.61E-05	3.83E-05	

