0.040477072654714	0.2953770916684
0.080954145309428	0.26114042609178
0.121431217964143	0.28347405697738
0.161908290618857	0.33790240012347
0.202385363273571	0.41674950518032
0.242862435928285	0.52436104213994
0.283339508582999	0.64433266265273
0.323816581237714	0.76122846784997
0.364293653892428	0.86239685112047
0.404770726547142	0.93441786965775
0.445247799201856	0.96848900943024
0.48572487185657	0.96509449517838
0.526201944511285	0.93225862260089
0.566679017165999	0.87550550659381
0.607156089820713	0.80735087437688
0.647633162475427	0.73659723998167
0.688110235130141	0.66696028713074
0.728587307784856	0.61109903403845
0.76906438043957	0.55689056845307
0.809541453094284	0.51718413973699
0.850018525748998	0.48126504024078
0.890495598403713	0.4523301414651
0.930972671058427	0.42746174229536
0.971449743713141	0.40909826017449
1.01192681636786	0.39105841805871
1.05240388902257	3.75E-01
1.09288096167728	3.62E-01
1.133358034332	3.51E-01
1.17383510698671	3.37E-01
1.21431217964143	3.26E-01
1.25478925229614	3.15E-01
1.29526632495085	3.03E-01
1.33574339760557	2.90E-01
1.37622047026028	2.79E-01
1.416697542915	2.71E-01
1.45717461556971	2.62E-01
1.49765168822443	2.52E-01
1.53812876087914	2.43E-01
1.57860583353385	2.34E-01
1.61908290618857	2.25E-01
1.65955997884328	2.17E-01
1.700037051498	2.09E-01
1.74051412415271	2.00E-01
1.78099119680743	0.19314143754142
1.82146826946214	0.18512208291148
1.86194534211685	0.17890127731746
1.90242241477157	0.17300411172853
1.94289948742628	0.16490569999811
1.983376560081	0.15789679393368
2.02385363273571	0.15281243415906
2.06433070539042	0.14682138826331
2.10480777804514	0.13961730998207
2.14528485069985	0.13456506715452
2.18576192335457	0.1289866005019
2.22623899600928	0.12458657875331
2.266716068664	0.11818048308004
2.30719314131871	0.11228331749111
2.34767021397342	0.10810564383762
2.38814728662814	0.10291752161862
2.42862435928285	0.0974872870294
2.46910143193757	0.09318608665641
2.50957850459228	0.08943828598678
2.55005557724699	0.08545825508449
2.59053264990171	0.08080376829373
2.63100972255642	0.07624316180979
2.67148679521114	0.07258924144698
2.71196386786585	0.06867097390444
2.75244094052057	0.06528140072136
2.79291801317528	0.06118525470274
2.83339508582999	0.05831696427595
2.87387215848471	0.05522879628845
2.91434923113942	0.05179475348635
2.95482630379414	0.04897340321297
2.99530337644885	0.04642628225688
3.03578044910357	0.04376057565007
3.07625752175828	0.04078111117573
3.11673459441299	0.03806599388112
3.15721166706771	0.03621309308862
3.19768873972242	0.03415019687297
3.23816581237714	0.03149190186933
3.27864288503185	0.03003181604484
3.31911995768656	0.02731669875023
3.35959703034128	0.02571085139673
3.40007410299599	0.02397653625495
3.44055117565071	0.02249668615534
3.48102824830542	0.0211477743784
3.52150532096014	0.02006815084997
3.56198239361485	1.81E-02
3.60245946626956	1.71E-02
3.64293653892428	1.59E-02
3.68341361157899	1.46E-02
3.72389068423371	1.33E-02
3.76436775688842	1.26E-02
3.80484482954314	1.17E-02
3.84532190219785	1.08E-02
3.88579897485256	1.02E-02
3.92627604750728	9.42E-03
3.96675312016199	8.84E-03
4.00723019281671	7.86E-03
4.04770726547142	7.29E-03
4.08818433812613	6.50E-03
4.12866141078085	6.09E-03
4.16913848343556	5.81E-03
4.20961555609028	5.27E-03
4.25009262874499	4.78E-03
4.29056970139971	4.12E-03
4.33104677405442	4.22E-03
4.37152384670913	3.70E-03
4.41200091936385	3.33E-03
4.45247799201856	3.01E-03
4.49295506467328	2.76E-03
4.53343213732799	2.53E-03
4.5739092099827	2.34E-03
4.61438628263742	2.12E-03
4.65486335529213	2.04E-03
4.69534042794685	1.75E-03
4.73581750060156	1.60E-03
4.77629457325628	1.53E-03
4.81677164591099	1.33E-03
4.8572487185657	1.32E-03
4.89772579122042	1.05E-03
4.93820286387513	1.11E-03
4.97867993652985	9.41E-04
5.01915700918456	8.47E-04
5.05963408183928	7.44E-04
5.10011115449399	7.19E-04
5.1405882271487	6.18E-04
5.18106529980342	5.06E-04
5.22154237245813	5.14E-04
5.26201944511285	4.82E-04
5.30249651776756	4.55E-04
5.34297359042227	4.15E-04
5.38345066307699	3.36E-04
5.4239277357317	2.82E-04
5.46440480838642	2.40E-04
5.50488188104113	2.40E-04
5.54535895369585	2.12E-04
5.58583602635056	2.27E-04
5.62631309900527	1.68E-04
5.66679017165999	1.83E-04
5.7072672443147	1.93E-04
5.74774431696942	1.26E-04
5.78822138962413	1.06E-04
5.82869846227885	8.65E-05
5.86917553493356	9.14E-05
5.90965260758827	9.64E-05
5.95012968024299	7.91E-05
5.9906067528977	6.67E-05
6.03108382555242	5.44E-05
6.07156089820713	5.93E-05
6.11203797086184	7.16E-05
6.15251504351656	3.95E-05
6.19299211617127	4.20E-05
6.23346918882599	2.72E-05
6.2739462614807	2.96E-05
6.31442333413542	3.95E-05
6.35490040679013	1.98E-05
6.39537747944484	2.22E-05
6.43585455209956	2.22E-05
6.47633162475427	3.21E-05
6.51680869740899	1.73E-05
6.5572857700637	4.94E-06
6.59776284271842	4.94E-06
6.63823991537313	1.24E-05
6.67871698802784	9.88E-06
6.71919406068256	2.22E-05
6.75967113333727	1.24E-05
6.80014820599199	2.47E-06
6.8406252786467	4.94E-06
6.88110235130141	2.47E-06
6.92157942395613	4.94E-06
6.96205649661084	2.47E-06

