1	0.124941040532762		0.00E+00	0	0.0164010152	0.0145337194
2	0.120756914268651		0.00E+00	0	0.0104501292	0.0085523798
3	0.111397991176505		0.00E+00	0	0.0070537366	0.0050890569
4	0.096246559022346		0.00E+00	0	0.0054725223	0.0030723607
5	0.080267625573613		0.00E+00	0	0.0045918733	0.0023730571
6	0.066829470747655		0.00E+00	0	0.0038118237	0.0020916262
7	0.056514841935015		0.00E+00	0	0.0031117358	0.0017509426
8	0.048519547736743		0.00E+00	0	0.0025134836	0.0014436066
9	0.0419461571714		0.00E+00	0	0.002044138	0.0011747766
10	0.036293507483118		0.00E+00	0.00E+00	0.0016659532	0.0009774457
11	0.031433394245976		0.00E+00	0.00E+00	0.0013662357	0.0008367795
12	0.027284232825298		0.00E+00	0.00E+00	0.001137717	0.0007376313
13	0.023682853951733		0.00E+00	0.00E+00	0.0009708244	0.0006800735
14	0.020489398251548		0.00E+00	0.00E+00	0.0008417244	0.0006389053
15	0.017680555829123		0.00E+00	0.00E+00	0.0007397973	0.0006044005
16	0.015221361841025		0.00E+00	0.00E+00	0.0006694027	0.0005728001
17	0.013041886600388		0	0.00E+00	6.09E-04	0.0005412024
18	0.011118820211591		0	0.00E+00	5.68E-04	0.0005096077
19	0.009452162674633		0	0.00E+00	5.17E-04	0.0004684015
20	0.008018604093894		0	0.00E+00	4.75E-04	0.0004368066
21	0.006806489521561		0	0.00E+00	4.44E-04	0.000405216
22	0.00574588927077		0	0.00E+00	4.03E-04	0.0003640055
23	0.004840299825863	0.00E+00	0.00E+00	3.70E-04	0.0003357216	
24	0.004058252827753	0.00E+00	0.00E+00	3.37E-04	0.0003040148	
25	0.003392755307751	0.00E+00	0.00E+00	3.05E-04	0.0002745323	
26	0.002827490338922	0.00E+00	0.00E+00	2.75E-04	0.0002457255	
27	0.00234381000477	0.00E+00	0.00E+00	2.47E-04	0.0002175684	
28	0.001927728367922	0.00E+00	0.00E+00	2.20E-04	0.0001919818	
29	0.001574583449252	0.00E+00	0.00E+00	1.92E-04	0.0001683092	
30	1.28E-03	0.00E+00	0.00E+00	1.67E-04	0.0001456022	
31	1.04E-03	0.00E+00	0.00E+00	1.45E-04	0.0001266491	
32	0.000846149211071	0.00E+00	0.00E+00	1.25E-04	0.0001086324	
33	0.000684145436499	0.00E+00	0.00E+00	1.07E-04	9.23E-05	
34	0.000550113536674	0	0.00E+00	9.05E-05	7.84E-05	
35	0.000434729553346	0	0.00E+00	7.72E-05	6.69E-05	
37	0.000284380726586	0	0.00E+00	5.15E-05	4.40E-05	
40	0.000143938605465	0	0.00E+00	2.74E-05	2.30E-05	
45	5.76919916639151E-05	0	0.00E+00	1.34E-05	1.13E-05	
50	1.49183331979417E-05	0	0.00E+00	5.50E-06	4.53E-06	
55	2.21444008406947E-06	0	0.00E+00	1.56E-06	1.36E-06	

