0.07637297086758209 	 0.165925312408036013472194318091607276
0.15274594173516418 	 0.429135134714167846029387602619104521
0.22911891260274625 	 0.744176487487762231385851098308526265
0.30549188347032835 	 0.978881586665287164466177542766761481
0.38186485433791045 	 1.05285075521803432045054530982748712
0.4582378252054925 	 0.982789231170290999311300193999950215
0.5346107960730746 	 0.843426193412984780213493056445455172
0.6109837669406567 	 0.704764538457867119884329101595883455
0.6873567378082388 	 0.599908231747438447435395613804027598
0.7637297086758209 	 0.529450019387678486288241905346951652
0.8401026795434029 	 0.480495623031771494796537172364808170
0.916475650410985 	 0.441252566131912429846164815885151875
0.9928486212785671 	 0.405870384657896510230313660828457325
1.0692215921461492 	 0.373037993096733541370707681160611163
1.1455945630137312 	 0.343133900311035808677765802875418886
1.2219675338813134 	 0.316440045851426294023166340239498947
1.2983405047488954 	 0.292698071607314035220256634331056440
1.3747134756164776 	 0.271351887584450888683963178755813270
1.4510864464840596 	 0.251866293270176554801996767104690835
1.5274594173516418 	 0.233871912442212848465323061943884760
1.6038323882192238 	 0.217153305495180645731875515646003008
1.6802053590868058 	 0.201580015630702811139090837874881869
1.756578329954388 	 0.187051433043876634503809646758798297
1.83295130082197 	 0.173474470618343208687436186176373550
1.9093242716895522 	 0.160762891306297467897741737305759907
1.9856972425571342 	 0.148842349270887467639792676864482170
2.0620702134247164 	 0.137652522085539693811607132467635170
2.1384431842922984 	 0.127145283549921078784538682434209189
2.2148161551598804 	 0.117281183042905707266963039216885290
2.2911891260274624 	 0.108026338305612026455995451667482025
2.367562096895045 	 0.0993505057561357114655834695885306051
2.443935067762627 	 0.0912260998198261906720501700639737289
2.520308038630209 	 0.0836276580479440810446554985173147088
2.596681009497791 	 0.0765314117494400913683329560088266610
2.673053980365373 	 0.0699148612772384676012935388500787280
2.749426951232955 	 0.0637563884878798713556061637603938187
2.825799922100537 	 0.0580349572726410503533022386257346089
2.902172892968119 	 0.0527299189369136024934649206183660706
2.978545863835701 	 0.0478209064669287983309444932766627822
3.0549188347032836 	 0.0432877899914433931046606049659501420
3.1312918055708656 	 0.0391106702400627234328132068126332983
3.2076647764384476 	 0.0352698961281929024356358890737444737
3.2840377473060296 	 0.0317460993967719994162766278995368846
3.3604107181736116 	 0.0285202419571039244773117281462399153
3.436783689041194 	 0.0255736718643860014288351332437195972
3.513156659908776 	 0.0228881836188426511238511245833053669
3.589529630776358 	 0.0204460787455560451660215640073587427
3.66590260164394 	 0.0182302233768967705158764837906176642
3.742275572511522 	 0.0162241005131376322921524240211464128
3.8186485433791044 	 0.0144118554723379270003354371236567474
3.8950215142466864 	 0.0127783336549852402704851170749587302
3.9713944851142684 	 0.0113091101763863346169810894456704472
4.047767455981851 	 0.00999051123508042678359160465732269302
4.124140426849433 	 0.00880962734180446870656919082409395557
4.200513397717015 	 0.00775431874984650366008083249133073265
4.276886368584597 	 0.00681321360287080518815387837598259207
4.353259339452179 	 0.00597569944586391970106466008469203859
4.429632310319761 	 0.00523190882903238659794816510549605174
4.506005281187343 	 0.00457269977894010262781354031492024579
4.582378252054925 	 0.00398963192390362208866987136152912693
4.658751222922507 	 0.00347493904924262358694119935968871730
4.73512419379009 	 0.00302149882840890582442173429241484872
4.811497164657672 	 0.00262280043282204284757666598566196479
4.887870135525254 	 0.00227291067003975850581838887625016378
4.964243106392836 	 0.00196643923981970195883496214697365575
5.040616077260418 	 0.00169850363349610019193608520282414489
5.116989048128 	 0.00146469413636365773793044696372443585
5.193362018995582 	 0.00126103932748705628735503571159858565
5.269734989863164 	 0.00108397240815877615548572928290618773
5.346107960730746 	 0.000930298630325040598828259702224392020
5.4224809315983284 	 0.000797164040553060951764650418785385230
5.49885390246591 	 0.000682025704096349052998459328177665210
5.575226873333492 	 0.000582623527665634374030096152892418514
5.651599844201074 	 0.000496953758773333752279964760680936791
5.727972815068656 	 0.000423244203972819532040449213769052179
5.804345785936238 	 0.000359931177815436758938538477382844762
5.88071875680382 	 0.000305638168655238424843924862823122750
5.957091727671402 	 0.000259156186228682548928106424286759652
6.033464698538984 	 0.000219425738860577183832382340924309707
6.109837669406567 	 0.000185520374806404776753706594614107051
6.186210640274149 	 0.000156631712230714863484942726427248723
6.262583611141731 	 0.000132055875238359013144218026605857810
6.338956582009313 	 0.000111181248827810224651149929545676834
6.415329552876895 	 9.34774632502076714866001446860131979e-05
6.491702523744477 	 7.84855176848598873046186490649917980e-05
6.568075494612059 	 6.58089540604141972621996467421923240e-05
6.644448465479641 	 5.51059939695490729685713698195699135e-05
6.720821436347223 	 4.60825546836721012001274366154132292e-05
6.797194407214805 	 3.84860640434138258059796340786126134e-05
6.873567378082388 	 3.20999982814026032001160615526101618e-05
6.94994034894997 	 2.67390714551067196842080577847581513e-05
7.026313319817552 	 2.22450099852666344586667178694039059e-05
7.102686290685134 	 1.84828506898798418053066851663617890e-05
7.179059261552716 	 1.53377055772270652230892792736531015e-05
7.255432232420298 	 1.27119414361649881605166672497602843e-05
7.33180520328788 	 1.05227268773673696684474398386702871e-05
7.408178174155462 	 8.69990388999545406191297443181014789e-06
7.484551145023044 	 7.18414515200360818332244969016280289e-06
7.560924115890627 	 5.92536224748295150208023744918185569e-06
