0.032945				0.358				0.1409113196304683				0.12205326705991937
0.065895				0.3856				0.17414074767267998				0.16574788083109843
0.098835				0.4363				0.2018666143769197				0.19587171822394372
0.1318				0.5012				0.21542713385272524				0.20993046467818813
0.16475				0.5654				0.2115158622893328				0.20601895543857124
0.1977				0.6204				0.19324173979759135				0.18764596984747633
0.23065				0.6681				0.16867130757778576				0.16277751687502792
0.26355				0.7081				0.1429968181464189				0.13660603939797097
0.2965				0.7426				0.1195170699105362				0.11243077870405416
0.32945				0.7764				0.10035860700507954				0.0918825337047254
0.3624				0.7982				0.08342883194675567				0.07327462043572795
0.39535				0.8053				0.07209119224981649				0.06066539375953971
0.4283				0.7992				0.06979340943097707				0.05856936059067061
0.46125				0.7784				0.06638079541554169				0.052878823738808714
0.4942				0.749				0.06279140068512566				0.04781516495841043
0.52715				0.7144				0.05902855241321779				0.043582221145783744
0.5601				0.6785				0.05535720368660252				0.040329889660151566
0.59305				0.6435				0.05197355096585185				0.037656340767525456
0.626				0.6107				0.04876248558061823				0.03534091113709436
0.65895				0.5807				0.04596194077712559				0.03333976604596979
0.6919				0.5541				0.04348850422812907				0.03167412192942371
0.72485				0.5316				0.04131452529074974				0.030402960382173314
0.7578				0.512				0.03943932048096163				0.029231831964486935
0.79075				0.495				0.03784507894033252				0.028234907472842904
0.82365				0.4794				0.03617070637961056				0.02716468295415943
0.8566				0.4639				0.03428381542360768				0.02578158257361251
0.88955				0.4486				0.032418050527445355				0.024329817097545142
0.9225				0.434				0.030556505035753027				0.022884274076317122
0.95545				0.4198				0.028895155303268402				0.021446211786700232
0.98845				0.4063				0.02723857558684007				0.02020717694285869
1.0215				0.3936				0.02711825953117198				0.018943336559328717
1.0545				0.3819				0.024497550897997947				0.0179075403112767
1.0875				0.3705				0.02283002409109548				0.01684339633209407
1.1205				0.3598				0.02158008341040414				0.01582308440222702
1.1535				0.3499				0.02046191584383046				0.01503761949245957
1.1865				0.3397				0.019448650338776723				0.014176741515595183
1.2195				0.3293				0.018317477992343817				0.013464768843169942
1.252				0.3189				0.01734589288563722				0.012626955294131676
1.2845				0.3093				0.016341358572652398				0.01192015100575492
1.3175				0.3002				0.01533883959105121				0.01121605991424796
1.3505				0.2921				0.014601369798755185				0.010707007051459338
1.3835				0.2842				0.013912943613772034				0.01026498904042279
1.4165				0.2761				0.01319280106724876				0.009860020283954796
1.4495				0.2713				0.012747548783981962				0.010346980235798268
1.4825				0.2628				0.012083045973594572				0.0098812954616285
1.5155				0.2515				0.011461239025515524				0.00865563400335296
1.5485				0.2439				0.011027692415006868				0.008429116205154607
1.5815				0.2365				0.010547511554864494				0.008213403679352428
1.6145				0.2292				0.010154801819828883				0.007998124780221924
1.6475				0.2215				0.009847842403288143				0.007856844150166147
1.6805				0.2136				0.00954148835350125				0.007715568676384133
1.7135				0.2057				0.009235799911215054				0.007500666637039671
1.7465				0.1982				0.008905054744357275				0.007355270219373317
1.7795				0.1916				0.00866083136886985				0.007283543093852057
1.8125				0.1856				0.008420213774008355				0.007212489168102785
1.8455				0.18				0.008121576201698781				0.007071067811865475
1.878				0.1748				0.00796492310069595				0.007071067811865475
1.9105				0.1696				0.007746612162745726				0.007000714249274855
1.9435				0.1644				0.007528612089887484				0.006931089380465382
1.9765				0.1592				0.0073109506905736955				0.006862215385719105
2.0095				0.1541				0.00709365914038728				0.006794115100585212
2.0425				0.1489				0.0076609398901179215				0.006726812023536855
2.0755				0.1438				0.008044874144447507				0.006794115100585212
2.1085				0.1387				0.006652818951391959				0.006726812023536855
2.1415				0.1336				0.006506919393998976				0.006652818951391959
2.1745				0.1289				0.006296824596572466				0.006444377394287209
2.2075				0.1246				0.006155485358604957				0.006378087487640789
2.2405				0.1205				0.006155485358604957				0.006378087487640789
2.2735				0.1164				0.006155485358604957				0.006453681120105021
2.3065				0.1122				0.006155485358604957				0.006453681120105021
2.3395				0.108				0.0060876925020897695				0.006312685640834652
2.3725				0.1042				0.0060876925020897695				0.006236986451805071
2.4055				0.1009				0.005946427498927403				0.006171709649683789
2.4385				0.0978				0.00587962583843564				0.006107372593840988
2.471				0.0947				0.005889821729050888				0.006122091146005587
2.5035				0.0912				0.005966573556070519				0.006200806399170998
2.5365				0.0875				0.005981638571495272				0.0061400325732035
2.5695				0.0837				0.005920304046246274				0.005762811813689563
2.6025				0.0801				0.00578013840664737				0.0059405386961116574
2.6355				0.0768				0.005580322571321482				0.005661271941887264
2.6685				0.0737				0.0055				0.005580322571321482
2.7015				0.0709				0.005481788029466298				0.0055605755097831375
2.7345				0.0682				0.005481788029466298				0.0055605755097831375
2.7675				0.0657				0.005467174773134658				0.005544366510251645
2.8005				0.0632				0.005403702434442518				0.005481788029466298
2.8335				0.0608				0.005200961449578338				0.005280151512977634
2.8665				0.0584				0.005140038910358559				0.005140038910358559
2.8995				0.0562				0.005080354318352216				0.005080354318352216
2.9325				0.055				0.004920365840057017				0.005491812087098392
2.9655				0.0516				0.00494064773081425				0.004780167361086848
2.9985				0.0496				0.004920365840057017				0.004763402145525821
3.0315				0.0478				0.004763402145525821				0.004686149805543992
3.0645				0.046				0.004701063709417264				0.004622769732530488
3.097				0.0442				0.005186520991955976				0.004622769732530488
3.1295				0.0423				0.004560701700396552				0.004482186966202994
3.1625				0.0404				0.004420407221060069				0.004341658669218482
3.1955				0.0385				0.004280186911806539				0.00420119030752
3.2285				0.0368				0.00420119030752				0.00412310562561766
3.2615				0.0353				0.0040607881008493905				0.003982461550347975
3.2945				0.0339				0.0040607881008493905				0.003982461550347975
3.3275				0.0325				0.003982461550347975				0.0039051248379533272
3.3605				0.031				0.003920459156782532				0.003841874542459709
3.3935				0.0295				0.00378021163428716				0.0037013511046643495
3.4265				0.0282				0.003640054944640259				0.003560898762952971
3.4595				0.0269				0.003560898762952971				0.0034828149534536
3.4925				0.0258				0.003420526275297414				0.0033421549934136807
3.5255				0.0247				0.003420526275297414				0.0033421549934136807
3.5585				0.0237				0.0033421549934136807				0.0032649655434629013
3.5915				0.0226				0.0033421549934136807				0.0032649655434629013
3.6245				0.0215				0.0032015621187164245				0.0031240998703626613
3.6575				0.0205				0.0031400636936215164				0.0029832867780352594
3.6905				0.0196				0.0029999999999999996				0.002842534080710379
3.723				0.0187				0.002860069929215018				0.0027802877548915687
3.772				0.0174				0.0026627053911388696				0.0026627053911388696
3.8215				0.016				0.0025553864678361277				0.0023021728866442675
3.871				0.0152				0.00233238075793812				0.00233238075793812
3.937				0.01357				0.0022495555116511354				0.0020455317157159897
4.003				0.01247				0.0019821453024437942				0.0019278226059469268
4.069				0.01128				0.001877471704180918				0.0018216750533506245
